PM,Lat,Lot
1.33437669,60.16133881,25.05227852
15.04168510,60.16223907,24.84994507
21.91084862,60.16223907,24.85536385
8.20660496,60.16223907,24.85717201
21.97439194,60.16223907,24.85897827
12.31295490,60.16223907,24.86078453
36.75460815,60.16223907,24.86259079
8.72398186,60.16223907,24.86801147
32.46814728,60.16223907,24.87523651
34.81160355,60.16223907,24.87884903
30.11121750,60.16223907,24.88065720
8.32055664,60.16223907,24.88246346
8.12992954,60.16223907,24.88607597
12.70547771,60.16223907,24.88788223
36.56873322,60.16223907,24.88968849
16.90348053,60.16223907,24.89149666
21.09691811,60.16223907,24.89330292
29.62281609,60.16223907,24.89510918
19.83500099,60.16223907,24.89691544
14.99214745,60.16223907,24.90052795
3.58960843,60.16223907,24.90233612
17.45962906,60.16223907,24.90414238
5.42360783,60.16223907,24.90594864
5.23668766,60.16223907,24.90775490
22.88381767,60.16223907,24.90956116
4.19439983,60.16223907,24.91136742
6.76454496,60.16223907,24.91317368
5.24432611,60.16223907,24.91498184
3.84496498,60.16223907,24.91678810
4.01919413,60.16223907,24.91859436
7.79149342,60.16223907,24.92040062
15.70991898,60.16223907,24.92220688
13.43819427,60.16223907,24.92401314
15.20851612,60.16223907,24.92582130
17.06170654,60.16223907,24.92762756
17.62088203,60.16223907,24.92943382
27.94943047,60.16223907,24.93124008
16.71916580,60.16223907,24.93304634
8.52349854,60.16223907,24.93485260
11.04549026,60.16223907,24.93665886
11.89066505,60.16223907,24.93846703
10.34146786,60.16223907,24.94027328
26.38050270,60.16223907,24.94207954
32.60056686,60.16223907,24.94388580
31.38454437,60.16223907,24.94569206
17.98764801,60.16223907,24.94749832
37.52523041,60.16223907,24.95111275
16.06768990,60.16223907,24.95472527
23.66038322,60.16223907,24.95653152
17.46327782,60.16223907,24.96737099
11.31863403,60.16223907,24.96917725
13.25642109,60.16223907,24.97098351
3.43229246,60.16223907,25.04505348
17.91295815,60.16223907,25.04685974
1.32806146,60.16223907,25.05047226
51.34103012,60.16223907,25.05227852
1.39188981,60.16223907,25.05408669
20.53731537,60.16314316,24.84813881
13.56796932,60.16314316,24.84994507
14.48781395,60.16314316,24.85355759
15.37591362,60.16314316,24.85536385
6.86315727,60.16314316,24.85717201
16.85694885,60.16314316,24.85897827
9.76903152,60.16314316,24.86801147
10.06326866,60.16314316,24.87704277
10.93591785,60.16314316,24.87884903
21.29948044,60.16314316,24.88065720
30.85289192,60.16314316,24.88426971
16.91165161,60.16314316,24.88788223
23.69321632,60.16314316,24.88968849
11.21706676,60.16314316,24.89149666
7.63576460,60.16314316,24.89510918
17.88029289,60.16314316,24.89691544
16.64930344,60.16314316,24.89872169
10.12106991,60.16314316,24.90052795
14.28682709,60.16314316,24.90233612
11.36114025,60.16314316,24.90414238
9.36153603,60.16314316,24.90594864
10.03514671,60.16314316,24.90775490
12.02972889,60.16314316,24.90956116
8.89770508,60.16314316,24.91136742
12.55704784,60.16314316,24.91317368
6.15155220,60.16314316,24.91498184
10.10767460,60.16314316,24.91678810
10.63327026,60.16314316,24.91859436
16.53201294,60.16314316,24.92040062
14.60239410,60.16314316,24.92220688
13.50997257,60.16314316,24.92401314
30.40691185,60.16314316,24.92582130
28.76778412,60.16314316,24.92762756
14.54536724,60.16314316,24.92943382
27.30047226,60.16314316,24.93124008
21.32602882,60.16314316,24.93304634
25.68742180,60.16314316,24.93485260
24.94016457,60.16314316,24.93665886
23.32766724,60.16314316,24.93846703
16.80201340,60.16314316,24.94027328
27.50689316,60.16314316,24.94207954
9.08993530,60.16314316,24.94388580
11.76702213,60.16314316,24.94569206
18.70019341,60.16314316,24.94749832
4.92350006,60.16314316,24.94930649
22.97548676,60.16314316,24.95111275
34.67480850,60.16314316,24.95291901
9.19511032,60.16314316,24.95472527
9.50382042,60.16314316,24.96556473
12.31672478,60.16314316,24.96737099
7.17532539,60.16314316,24.96917725
0.90008622,60.16314316,24.97098351
3.61331749,60.16314316,24.97279167
9.06545448,60.16314316,25.01253510
13.04751110,60.16314316,25.01795578
3.85807467,60.16314316,25.03602028
16.38390541,60.16314316,25.03963280
10.73236847,60.16314316,25.04685974
2.54361415,60.16314316,25.04866600
17.95587158,60.16404343,24.84994507
12.88990116,60.16404343,24.85175133
16.48760605,60.16404343,24.85355759
14.42353249,60.16404343,24.85536385
14.39837170,60.16404343,24.85717201
25.22010231,60.16404343,24.85897827
22.71393204,60.16404343,24.86078453
8.64623928,60.16404343,24.86259079
9.62976551,60.16404343,24.86439705
9.99960041,60.16404343,24.86620331
30.31307793,60.16404343,24.86801147
34.07000351,60.16404343,24.87884903
26.90999794,60.16404343,24.88065720
18.80695534,60.16404343,24.88246346
17.92137527,60.16404343,24.88426971
39.82440567,60.16404343,24.88607597
8.26602077,60.16404343,24.88788223
9.54556847,60.16404343,24.89872169
7.63877249,60.16404343,24.90052795
12.09079456,60.16404343,24.90233612
2.39828038,60.16404343,24.90414238
14.91837025,60.16404343,24.90594864
5.58726120,60.16404343,24.90775490
4.37337971,60.16404343,24.90956116
21.34766769,60.16404343,24.91136742
9.08514977,60.16404343,24.91317368
2.98725367,60.16404343,24.91498184
4.45854902,60.16404343,24.91678810
5.22578669,60.16404343,24.91859436
4.26772547,60.16404343,24.92040062
18.84323120,60.16404343,24.92220688
10.74789047,60.16404343,24.92401314
8.11907387,60.16404343,24.92582130
26.21606636,60.16404343,24.92762756
17.38275337,60.16404343,24.92943382
19.05231857,60.16404343,24.93124008
14.55968475,60.16404343,24.93304634
29.05262375,60.16404343,24.93485260
26.88039970,60.16404343,24.93665886
18.20389748,60.16404343,24.93846703
11.95513344,60.16404343,24.94027328
18.65536690,60.16404343,24.94207954
14.76325989,60.16404343,24.94388580
29.43716621,60.16404343,24.94569206
33.75292587,60.16404343,24.94749832
8.60307026,60.16404343,24.94930649
20.74994659,60.16404343,24.95111275
17.91893959,60.16404343,24.95291901
16.02031136,60.16404343,24.95472527
13.39594746,60.16404343,24.96195221
10.62083530,60.16404343,24.96375847
3.40301800,60.16404343,24.96556473
9.47863483,60.16404343,24.96737099
9.29026699,60.16404343,24.96917725
16.40481949,60.16404343,24.97098351
8.06081963,60.16404343,25.01253510
30.74753761,60.16404343,25.01614761
3.43440819,60.16404343,25.03060150
2.56934714,60.16404343,25.03782654
6.26799393,60.16404343,25.03963280
5.30043411,60.16404343,25.04144096
6.39733791,60.16404343,25.04324722
8.80589104,60.16404343,25.04685974
1.84170258,60.16404343,25.05047226
2.19207811,60.16404343,25.05589294
7.54807949,60.16494751,24.84452629
29.34911537,60.16494751,24.84994507
12.39244843,60.16494751,24.85175133
0.55419803,60.16494751,24.85355759
12.47329998,60.16494751,24.85536385
15.64850521,60.16494751,24.85897827
25.57149887,60.16494751,24.86078453
0.72601342,60.16494751,24.86259079
4.10647440,60.16494751,24.88065720
17.09543991,60.16494751,24.88246346
13.72319794,60.16494751,24.88426971
17.08755302,60.16494751,24.88607597
8.14424515,60.16494751,24.90052795
3.55321240,60.16494751,24.90233612
7.96339655,60.16494751,24.90775490
3.56405759,60.16494751,24.90956116
4.13245106,60.16494751,24.91136742
14.75807667,60.16494751,24.91317368
11.71420479,60.16494751,24.91498184
21.17715454,60.16494751,24.91678810
20.66705894,60.16494751,24.91859436
13.89906502,60.16494751,24.92040062
7.20948076,60.16494751,24.92220688
13.76880074,60.16494751,24.92401314
11.46676254,60.16494751,24.92582130
27.07676506,60.16494751,24.92762756
23.32442284,60.16494751,24.92943382
14.22992039,60.16494751,24.93124008
21.45799446,60.16494751,24.93304634
20.11584282,60.16494751,24.93485260
21.75456047,60.16494751,24.93665886
10.40877151,60.16494751,24.93846703
18.52439499,60.16494751,24.94027328
30.65977097,60.16494751,24.94207954
30.92085648,60.16494751,24.94388580
18.98279190,60.16494751,24.94569206
22.28533936,60.16494751,24.94749832
27.91244125,60.16494751,24.94930649
19.30533600,60.16494751,24.95111275
16.45129204,60.16494751,24.95291901
3.80557847,60.16494751,24.95472527
11.60918617,60.16494751,24.96014595
7.23977947,60.16494751,24.96195221
7.86054754,60.16494751,24.96556473
1.03001177,60.16494751,24.96737099
23.27399445,60.16494751,24.96917725
6.20504189,60.16494751,24.97098351
8.90529823,60.16494751,24.97279167
0.83905363,60.16494751,25.01253510
6.45140553,60.16494751,25.01434135
12.71736431,60.16494751,25.01614761
5.29659128,60.16494751,25.02698708
3.68125248,60.16494751,25.02879333
1.14354205,60.16494751,25.03060150
3.23157525,60.16494751,25.03240776
1.38803709,60.16494751,25.03963280
3.02300191,60.16494751,25.04144096
9.95457172,60.16494751,25.04866600
5.77441502,60.16494751,25.05227852
2.96034670,60.16494751,25.05408669
0.79399550,60.16494751,25.05589294
2.39842677,60.16494751,25.05769920
30.42392921,60.16584778,24.83910561
15.14433193,60.16584778,24.84091187
19.75223732,60.16584778,24.84994507
4.86440849,60.16584778,24.85717201
21.13916206,60.16584778,24.85897827
50.18700790,60.16584778,24.86078453
10.54366684,60.16584778,24.88065720
4.12651539,60.16584778,24.89872169
3.94696760,60.16584778,24.90052795
3.36919045,60.16584778,24.90233612
6.84559155,60.16584778,24.90414238
4.59522390,60.16584778,24.90775490
6.07123041,60.16584778,24.90956116
6.24295855,60.16584778,24.91136742
5.34893847,60.16584778,24.91317368
14.45230579,60.16584778,24.91498184
8.08874321,60.16584778,24.91678810
14.63879299,60.16584778,24.92040062
16.19964027,60.16584778,24.92401314
11.29124737,60.16584778,24.92582130
17.15851212,60.16584778,24.92762756
18.70401382,60.16584778,24.92943382
27.28169632,60.16584778,24.93124008
27.11271858,60.16584778,24.93304634
21.72866631,60.16584778,24.93485260
23.22470284,60.16584778,24.93665886
23.90065193,60.16584778,24.93846703
24.48338699,60.16584778,24.94027328
12.51228523,60.16584778,24.94207954
10.26281834,60.16584778,24.94388580
11.82432079,60.16584778,24.94569206
26.54942894,60.16584778,24.94749832
18.46853065,60.16584778,24.94930649
29.36042023,60.16584778,24.95111275
17.33576202,60.16584778,24.95291901
19.26491356,60.16584778,24.95653152
10.70904064,60.16584778,24.95833778
9.82834148,60.16584778,24.96014595
5.84253931,60.16584778,24.96195221
6.78517294,60.16584778,24.96375847
11.98691940,60.16584778,24.96556473
15.69222450,60.16584778,24.96737099
11.34664154,60.16584778,24.96917725
1.47564602,60.16584778,24.97098351
1.22199583,60.16584778,24.97459793
10.80970669,60.16584778,25.01434135
11.90224934,60.16584778,25.01614761
4.08993864,60.16584778,25.02518082
11.50601768,60.16584778,25.02698708
4.16972637,60.16584778,25.03060150
7.35019493,60.16584778,25.04866600
2.31246614,60.16584778,25.05047226
2.60220456,60.16584778,25.05227852
2.75460935,60.16584778,25.05589294
8.89326668,60.16675186,24.83368683
15.23206711,60.16675186,24.83549309
12.61164093,60.16675186,24.85717201
22.90159988,60.16675186,24.85897827
0.80878353,60.16675186,24.89872169
7.39925003,60.16675186,24.90052795
2.91542649,60.16675186,24.90414238
2.80876732,60.16675186,24.90594864
9.39815140,60.16675186,24.90775490
4.03385687,60.16675186,24.91317368
8.28469753,60.16675186,24.91498184
4.12906694,60.16675186,24.91678810
7.20024824,60.16675186,24.91859436
9.27261066,60.16675186,24.92040062
6.93205929,60.16675186,24.92220688
10.65669060,60.16675186,24.92401314
12.63388062,60.16675186,24.92582130
13.88978481,60.16675186,24.92762756
10.33331871,60.16675186,24.92943382
16.46563721,60.16675186,24.93124008
11.18836308,60.16675186,24.93304634
13.84753609,60.16675186,24.93485260
11.61407852,60.16675186,24.93665886
30.16198540,60.16675186,24.93846703
9.79096508,60.16675186,24.94027328
12.28693771,60.16675186,24.94207954
31.01854324,60.16675186,24.94388580
27.83672523,60.16675186,24.94569206
24.18241119,60.16675186,24.94749832
8.55010891,60.16675186,24.94930649
31.05198479,60.16675186,24.95111275
16.54393578,60.16675186,24.95291901
16.97298050,60.16675186,24.95472527
10.64031124,60.16675186,24.95653152
8.86423683,60.16675186,24.96014595
16.13082504,60.16675186,24.96195221
11.33129025,60.16675186,24.96375847
16.83308983,60.16675186,24.96556473
1.59172535,60.16675186,24.96737099
6.21869946,60.16675186,24.97098351
8.01033401,60.16675186,24.97279167
1.53677690,60.16675186,24.97459793
2.72059608,60.16675186,24.97640419
4.31217289,60.16675186,24.97821045
8.32976818,60.16675186,25.01434135
20.15674591,60.16675186,25.02698708
2.24880505,60.16675186,25.03782654
19.29376984,60.16675186,25.04685974
10.92225838,60.16675186,25.04866600
1.77476418,60.16675186,25.05047226
8.93284798,60.16765213,24.83187866
0.92449421,60.16765213,24.83368683
10.90627480,60.16765213,24.85717201
17.45337486,60.16765213,24.85897827
19.65678978,60.16765213,24.89510918
0.23505172,60.16765213,24.90233612
0.57271063,60.16765213,24.90414238
7.27075434,60.16765213,24.91317368
1.73359036,60.16765213,24.91859436
5.80645895,60.16765213,24.92040062
17.68651772,60.16765213,24.92220688
24.61953545,60.16765213,24.92401314
3.32390165,60.16765213,24.92582130
13.47125435,60.16765213,24.92762756
17.31252861,60.16765213,24.92943382
15.82873154,60.16765213,24.93124008
27.10899162,60.16765213,24.93304634
15.20927334,60.16765213,24.93485260
20.46239090,60.16765213,24.93665886
21.15621376,60.16765213,24.93846703
28.77448273,60.16765213,24.94027328
22.84235191,60.16765213,24.94207954
27.95114708,60.16765213,24.94388580
15.14565086,60.16765213,24.94569206
20.76335526,60.16765213,24.94749832
11.06784821,60.16765213,24.94930649
20.37017822,60.16765213,24.95111275
15.46977997,60.16765213,24.95291901
13.66981411,60.16765213,24.95472527
10.71469212,60.16765213,24.95653152
7.05597973,60.16765213,24.95833778
12.45170498,60.16765213,24.96014595
8.99629307,60.16765213,24.96195221
24.54316902,60.16765213,24.96375847
5.37514114,60.16765213,24.96556473
34.31718826,60.16765213,24.96917725
15.03324890,60.16765213,24.97098351
14.74407196,60.16765213,24.97459793
1.72703254,60.16765213,24.97640419
1.15188086,60.16765213,24.98182297
4.66695166,60.16765213,25.01795578
6.69551992,60.16765213,25.02698708
4.19392681,60.16765213,25.03240776
23.25178909,60.16765213,25.03421402
4.83784676,60.16765213,25.03782654
7.32741594,60.16765213,25.03963280
4.69903040,60.16765213,25.04144096
5.06976557,60.16765213,25.04324722
6.58466053,60.16765213,25.04505348
9.12671852,60.16765213,25.04685974
3.63427091,60.16765213,25.04866600
7.40685940,60.16765213,25.05047226
13.28002453,60.16855621,24.83549309
13.83881569,60.16855621,24.85717201
29.78789520,60.16855621,24.85897827
2.42053747,60.16855621,24.91678810
9.72247791,60.16855621,24.92040062
10.03315639,60.16855621,24.92220688
12.01031971,60.16855621,24.92401314
15.34317112,60.16855621,24.92582130
9.38125229,60.16855621,24.92762756
20.11377144,60.16855621,24.92943382
18.87078094,60.16855621,24.93124008
17.97383308,60.16855621,24.93304634
10.22568417,60.16855621,24.93485260
14.88327980,60.16855621,24.93665886
20.10093307,60.16855621,24.93846703
22.49177742,60.16855621,24.94027328
27.84604836,60.16855621,24.94207954
11.07091331,60.16855621,24.94388580
15.67274761,60.16855621,24.94569206
9.16697598,60.16855621,24.94749832
18.08382034,60.16855621,24.94930649
13.66471291,60.16855621,24.95111275
7.49244833,60.16855621,24.95291901
5.02461481,60.16855621,24.95472527
7.23753452,60.16855621,24.95653152
14.78122425,60.16855621,24.95833778
12.84967613,60.16855621,24.96014595
10.04821301,60.16855621,24.96195221
11.78021812,60.16855621,24.96375847
0.99888885,60.16855621,24.96737099
1.83249664,60.16855621,24.96917725
34.29697418,60.16855621,24.97279167
7.42980099,60.16855621,24.97459793
1.89313555,60.16855621,24.97821045
8.62589741,60.16855621,24.98182297
2.34454846,60.16855621,24.98363113
3.16693211,60.16855621,25.00711632
26.23537064,60.16855621,25.01614761
32.71945190,60.16855621,25.01976204
22.11043167,60.16855621,25.02156830
9.83848000,60.16855621,25.02518082
6.39011192,60.16855621,25.02698708
9.93725586,60.16855621,25.03060150
12.97437382,60.16855621,25.03240776
5.11435938,60.16855621,25.03421402
1.48011899,60.16855621,25.03602028
22.87839890,60.16855621,25.03782654
3.80659294,60.16855621,25.04505348
9.66123962,60.16855621,25.04685974
12.98186970,60.16855621,25.04866600
113.04687500,60.16855621,25.05047226
12.60567284,60.16945648,24.85717201
28.43777084,60.16945648,24.85897827
24.13889885,60.16945648,24.86078453
10.67877483,60.16945648,24.92040062
27.52649117,60.16945648,24.92220688
10.23088264,60.16945648,24.92401314
25.17997932,60.16945648,24.92582130
15.98098087,60.16945648,24.92762756
19.91103745,60.16945648,24.92943382
26.77119064,60.16945648,24.93124008
19.18077850,60.16945648,24.93304634
26.34583092,60.16945648,24.93485260
25.59178352,60.16945648,24.93665886
22.22549248,60.16945648,24.93846703
24.15440941,60.16945648,24.94027328
11.64925289,60.16945648,24.94207954
14.64578152,60.16945648,24.94388580
13.12995243,60.16945648,24.94569206
16.16539955,60.16945648,24.94749832
31.16186905,60.16945648,24.94930649
11.17445660,60.16945648,24.95111275
11.64324856,60.16945648,24.95291901
14.02208996,60.16945648,24.95472527
13.93713760,60.16945648,24.95653152
11.12384987,60.16945648,24.95833778
7.85054016,60.16945648,24.96014595
6.21373653,60.16945648,24.96195221
2.05796099,60.16945648,24.97279167
0.32752052,60.16945648,24.97459793
8.91388321,60.16945648,25.01614761
13.93850231,60.16945648,25.01795578
7.33532906,60.16945648,25.01976204
4.10158539,60.16945648,25.02156830
0.52141589,60.16945648,25.02518082
5.65038729,60.16945648,25.02698708
6.63200235,60.16945648,25.02879333
10.23098373,60.16945648,25.03240776
7.54839277,60.16945648,25.04505348
5.51863813,60.16945648,25.04866600
1.41490126,60.16945648,25.05047226
8.98291588,60.16945648,25.05408669
16.60741806,60.17035675,24.83549309
